zip_code,count,date,change,change_%,population,rate_per_10k
2911,190,07/03/2020,-1913,-0.9096528768426058,15574,121.99820213175805
2840,94,07/03/2020,-2150,-0.9581105169340464,23335,40.28283694021855
2874,8,07/03/2020,-531,-0.9851576994434137,5860,13.651877133105803
2817,19,07/03/2020,-569,-0.967687074829932,6135,30.969845150774244
2802,0,07/03/2020,-65,-1.0,786,0.0
2837,12,07/03/2020,-187,-0.9396984924623115,3492,34.36426116838488
2858,0,07/03/2020,-73,-1.0,570,0.0
2893,297,07/03/2020,-3241,-0.9160542679479933,29630,100.23624704691191
2905,4133,07/07/2021,3530,5.8540630182421225,25223,1638.5838322166276
2910,3121,07/07/2021,2851,10.559259259259258,21000,1486.1904761904761
2885,1262,07/07/2021,1195,17.83582089552239,10627,1187.541168721182
2893,3539,07/07/2021,3242,10.915824915824915,29630,1194.3975700303747
2898,165,07/07/2021,152,11.692307692307692,1696,972.877358490566
2806,1342,07/07/2021,1288,23.85185185185185,16310,822.8080931943593
2864,4294,07/07/2021,4006,13.909722222222221,33396,1285.7827284704756
2895,5722,07/07/2021,5074,7.830246913580247,41186,1389.3070460836207
2914,3254,07/07/2021,2813,6.378684807256236,21963,1481.5826617493055
2841,79,07/07/2021,79,0.0,1392,567.528735632184
2915,1762,07/07/2021,1530,6.594827586206897,16897,1042.7886607090015
2842,1349,07/07/2021,1295,23.98148148148148,16095,838.1484933209072
2807,52,07/07/2021,52,0.0,1051,494.7668886774501
2804,231,07/07/2021,231,0.0,2607,886.0759493670886
2826,110,07/07/2021,110,0.0,791,1390.644753476612
2827,226,07/07/2021,215,19.545454545454547,2172,1040.5156537753223
2889,3248,07/07/2021,2982,11.210526315789474,28217,1151.0791366906476
2909,8862,07/07/2021,6993,3.7415730337078648,43540,2035.3697749196142
2837,199,07/07/2021,187,15.583333333333332,3492,569.8739977090493
2882,1569,07/07/2021,1530,39.23076923076923,14184,1106.175972927242
2896,1359,07/07/2021,1242,10.615384615384615,11537,1177.9492068995407
2832,383,07/07/2021,370,28.46153846153846,4608,831.1631944444445
2802,66,07/07/2021,66,0.0,786,839.6946564885496
2917,2515,07/07/2021,2431,28.94047619047619,13762,1827.4960034878652
2812,93,07/07/2021,83,8.3,1497,621.2424849699398
2817,586,07/07/2021,567,29.842105263157894,6135,955.1752241238794
2852,2265,07/07/2021,2038,8.977973568281937,22551,1004.390049221764
2879,1736,07/07/2021,1658,21.256410256410255,20371,852.1918413430858
2920,6676,07/07/2021,6149,11.667931688804554,37547,1778.0381921325272
2903,1273,07/07/2021,1110,6.809815950920245,10780,1180.8905380333952
2815,27,07/07/2021,27,0.0,278,971.2230215827338
2861,3658,07/07/2021,3291,8.967302452316076,26164,1398.1042654028436
2906,3016,07/07/2021,2709,8.824104234527688,28387,1062.4581674710255
2836,5,07/07/2021,5,0.0,136,367.64705882352945
2874,539,07/07/2021,531,66.375,5860,919.7952218430034
2839,209,07/07/2021,199,19.9,1902,1098.843322818086
2911,2114,07/07/2021,1924,10.126315789473685,15574,1357.390522665982
2891,1699,07/07/2021,1647,31.67307692307692,21198,801.4907066704407
2831,523,07/07/2021,495,17.678571428571427,3515,1487.908961593172
2858,73,07/07/2021,73,0.0,570,1280.701754385965
2919,4811,07/07/2021,4349,9.413419913419913,28790,1671.066342480028
2886,3289,07/07/2021,3101,16.49468085106383,29269,1123.7145102326695
2813,550,07/07/2021,529,25.19047619047619,7831,702.3368663006003
2892,500,07/07/2021,471,16.24137931034483,4988,1002.4057738572574
2822,531,07/07/2021,495,13.75,6111,868.9248895434462
2875,31,07/07/2021,31,0.0,307,1009.7719869706841
2865,2188,07/07/2021,2041,13.884353741496598,16951,1290.7793050557489
2907,6333,07/07/2021,5112,4.186732186732187,27445,2307.524139187466
2814,823,07/07/2021,786,21.243243243243242,7496,1097.9188900747065
2859,968,07/07/2021,902,13.666666666666666,6738,1436.6280795488276
2860,7943,07/07/2021,6744,5.624687239366138,45199,1757.3397641540741
2894,60,07/07/2021,60,0.0,722,831.0249307479224
2833,50,07/07/2021,50,0.0,784,637.7551020408164
2871,1304,07/07/2021,1253,24.568627450980394,17171,759.4199522450645
2876,78,07/07/2021,78,0.0,430,1813.953488372093
2878,1452,07/07/2021,1363,15.314606741573034,15780,920.1520912547528
2873,15,07/07/2021,15,0.0,235,638.2978723404254
2916,848,07/07/2021,790,13.620689655172415,8139,1041.8970389482738
2835,343,07/07/2021,328,21.866666666666667,5405,634.5975948196115
2921,1684,07/07/2021,1623,26.60655737704918,12361,1362.34932448831
2828,1107,07/07/2021,927,5.15,7704,1436.9158878504672
2809,2587,07/07/2021,2456,18.748091603053435,22938,1127.8228267503705
2808,202,07/07/2021,190,15.833333333333332,2401,841.3161182840482
2872,5,07/07/2021,5,0.0,218,229.35779816513764
2881,787,07/07/2021,781,130.16666666666666,7841,1003.6985078433873
2888,2158,07/07/2021,2020,14.63768115942029,19912,1083.7685817597428
2908,7716,07/07/2021,6355,4.669360764144011,37467,2059.4122828088716
2816,3916,07/07/2021,3721,19.08205128205128,32611,1200.8218085921928
2904,5133,07/07/2021,4256,4.85290763968073,29359,1748.3565516536667
2863,4441,07/07/2021,3529,3.869517543859649,19385,2290.946608202218
2830,726,07/07/2021,703,30.565217391304348,5976,1214.859437751004
2840,2241,07/07/2021,2147,22.840425531914892,23335,960.3599742875508
2818,1846,07/07/2021,1758,19.977272727272727,18082,1020.9047671717731
2825,521,07/07/2021,497,20.708333333333332,5377,968.9417891017296
2838,526,07/07/2021,417,3.8256880733944953,3400,1547.0588235294117
2912,87,07/07/2021,87,0.0,1370,635.0364963503649
2857,895,07/07/2021,863,26.96875,8412,1063.9562529719449
2808,203,07/14/2021,1,0.004950495049504955,2401,845.4810495626822
2891,1704,07/14/2021,5,0.00294290759270166,21198,803.8494197565808
2814,824,07/14/2021,1,0.0012150668286756705,7496,1099.2529348986125
2898,165,07/14/2021,0,0.0,1696,972.877358490566
2892,504,07/14/2021,4,0.008000000000000007,4988,1010.4250200481155
2910,3122,07/14/2021,1,0.000320410124959869,21000,1486.6666666666667
2889,3265,07/14/2021,17,0.005233990147783141,28217,1157.103873551405
2816,3925,07/14/2021,9,0.002298263534218581,32611,1203.5816135659747
2833,50,07/14/2021,0,0.0,784,637.7551020408164
2871,1307,07/14/2021,3,0.0023006134969325576,17171,761.1670840370392
2914,3264,07/14/2021,10,0.003073140749846326,21963,1486.1357738013933
2917,2515,07/14/2021,0,0.0,13762,1827.4960034878652
2809,2589,07/14/2021,2,0.0007730962504832739,22938,1128.6947423489405
2835,343,07/14/2021,0,0.0,5405,634.5975948196115
2825,521,07/14/2021,0,0.0,5377,968.9417891017296
2812,93,07/14/2021,0,0.0,1497,621.2424849699398
2818,1849,07/14/2021,3,0.0016251354279523955,18082,1022.5638756774694
2815,27,07/14/2021,0,0.0,278,971.2230215827338
2916,853,07/14/2021,5,0.005896226415094352,8139,1048.0402997911292
2836,5,07/14/2021,0,0.0,136,367.64705882352945
2912,88,07/14/2021,1,0.011494252873563315,1370,642.3357664233577
2921,1688,07/14/2021,4,0.002375296912114022,12361,1365.5853086319878
2915,1765,07/14/2021,3,0.0017026106696935717,16897,1044.5641238089602
2864,4294,07/14/2021,0,0.0,33396,1285.7827284704756
2919,4807,07/14/2021,-4,-0.0008314279775514244,28790,1669.6769711705454
2813,550,07/14/2021,0,0.0,7831,702.3368663006003
2826,110,07/14/2021,0,0.0,791,1390.644753476612
2837,199,07/14/2021,0,0.0,3492,569.8739977090493
2807,52,07/14/2021,0,0.0,1051,494.7668886774501
2822,534,07/14/2021,3,0.005649717514124353,6111,873.8340697103583
2903,1270,07/14/2021,-3,-0.00235663786331497,10780,1178.1076066790351
2920,6676,07/14/2021,0,0.0,37547,1778.0381921325272
2860,7944,07/14/2021,1,0.00012589701624077243,45199,1757.5610079869023
2857,895,07/14/2021,0,0.0,8412,1063.9562529719449
2865,2191,07/14/2021,3,0.0013711151736746086,16951,1292.549112146776
2827,226,07/14/2021,0,0.0,2172,1040.5156537753223
2909,8883,07/14/2021,21,0.0023696682464455776,43540,2040.192926045016
2907,6342,07/14/2021,9,0.00142112742775935,27445,2310.803425031882
2802,66,07/14/2021,0,0.0,786,839.6946564885496
2872,5,07/14/2021,0,0.0,218,229.35779816513764
2885,1261,07/14/2021,-1,-0.0007923930269413404,10627,1186.6001693798814
2908,7718,07/14/2021,2,0.00025920165889070645,37467,2059.9460858889156
2896,1360,07/14/2021,1,0.0007358351729211954,11537,1178.815983357892
2904,5134,07/14/2021,1,0.00019481784531460988,29359,1748.6971627099015
2830,725,07/14/2021,-1,-0.0013774104683195176,5976,1213.186077643909
2838,526,07/14/2021,0,0.0,3400,1547.0588235294117
2817,587,07/14/2021,1,0.0017064846416381396,6135,956.8052159739201
2873,15,07/14/2021,0,0.0,235,638.2978723404254
2895,5740,07/14/2021,18,0.0031457532331353733,41186,1393.677463215656
2859,966,07/14/2021,-2,-0.0020661157024793875,6738,1433.659839715049
2876,78,07/14/2021,0,0.0,430,1813.953488372093
2832,383,07/14/2021,0,0.0,4608,831.1631944444445
2881,784,07/14/2021,-3,-0.003811944091486663,7841,999.8724652467797
2879,1743,07/14/2021,7,0.0040322580645162365,20371,855.6280987678562
2828,1110,07/14/2021,3,0.0027100271002709064,7704,1440.809968847352
2840,2244,07/14/2021,3,0.0013386880856760541,23335,961.6455967430898
2875,31,07/14/2021,0,0.0,307,1009.7719869706841
2839,208,07/14/2021,-1,-0.004784688995215336,1902,1093.5856992639326
2831,522,07/14/2021,-1,-0.0019120458891013214,3515,1485.0640113798008
2888,2163,07/14/2021,5,0.0023169601482855295,19912,1086.279630373644
2841,79,07/14/2021,0,0.0,1392,567.528735632184
2882,1566,07/14/2021,-3,-0.0019120458891013214,14184,1104.0609137055837
2806,1344,07/14/2021,2,0.0014903129657228842,16310,824.0343347639486
2906,3001,07/14/2021,-15,-0.004973474801061029,28387,1057.1740585479267
2852,2266,07/14/2021,1,0.00044150110375285045,22551,1004.8334885370937
2886,3289,07/14/2021,0,0.0,29269,1123.7145102326695
2905,4131,07/14/2021,-2,-0.0004839099927413937,25223,1637.7909051262736
2863,4451,07/14/2021,10,0.0022517451024544055,19385,2296.105236007222
2858,73,07/14/2021,0,0.0,570,1280.701754385965
2861,3653,07/14/2021,-5,-0.0013668671405139277,26164,1396.193242623452
2893,3544,07/14/2021,5,0.0014128284826222526,29630,1196.0850489368884
2804,230,07/14/2021,-1,-0.0043290043290042934,2607,882.2401227464519
2874,540,07/14/2021,1,0.0018552875695732052,5860,921.5017064846417
2842,1351,07/14/2021,2,0.00148257968865817,16095,839.3911152531842
2878,1454,07/14/2021,2,0.0013774104683195176,15780,921.4195183776933
2911,2119,07/14/2021,5,0.002365184484389715,15574,1360.6010016694493
2894,60,07/14/2021,0,0.0,722,831.0249307479224
2908,1409,07/15/2020,-6309,-0.8174397512308889,37467,376.0642698908373
2911,209,07/15/2020,-1910,-0.9013685700802265,15574,134.19802234493386
2917,87,07/15/2020,-2428,-0.9654075546719681,13762,63.2175555878506
2872,0,07/15/2020,-5,-1.0,218,0.0
2830,26,07/15/2020,-699,-0.9641379310344828,5976,43.50736278447122
2912,0,07/15/2020,-88,-1.0,1370,0.0
2859,71,07/15/2020,-895,-0.9265010351966874,6738,105.37251409913921
2878,91,07/15/2020,-1363,-0.9374140302613481,15780,57.667934093789604
2888,145,07/15/2020,-2018,-0.932963476652797,19912,72.82040980313378
2825,23,07/15/2020,-498,-0.9558541266794626,5377,42.77478147665985
2839,9,07/15/2020,-199,-0.9567307692307693,1902,47.31861198738171
2919,480,07/15/2020,-4327,-0.9001456209694196,28790,166.7245571378951
2813,29,07/15/2020,-521,-0.9472727272727273,7831,37.03230749584983
2833,0,07/15/2020,-50,-1.0,784,0.0
2886,201,07/15/2020,-3088,-0.9388871997567649,29269,68.67334039427381
2836,0,07/15/2020,-5,-1.0,136,0.0
2871,56,07/15/2020,-1251,-0.9571537872991583,17171,32.61312678353037
2875,0,07/15/2020,-31,-1.0,307,0.0
2861,377,07/15/2020,-3276,-0.896797153024911,26164,144.09111756612137
2874,10,07/15/2020,-530,-0.9814814814814815,5860,17.064846416382252
2822,38,07/15/2020,-496,-0.9288389513108615,6111,62.182948780886925
2894,0,07/15/2020,-60,-1.0,722,0.0
2812,10,07/15/2020,-83,-0.8924731182795699,1497,66.8002672010688
2891,58,07/15/2020,-1646,-0.965962441314554,21198,27.361071799226345
2920,566,07/15/2020,-6110,-0.91521869382864,37547,150.7444003515594
2814,39,07/15/2020,-785,-0.9526699029126213,7496,52.027748132337244
2907,1290,07/15/2020,-5052,-0.7965941343424787,27445,470.030971032975
2879,81,07/15/2020,-1662,-0.9535283993115319,20371,39.762407343773006
2906,325,07/15/2020,-2676,-0.8917027657447517,28387,114.48902666713636
2860,1253,07/15/2020,-6691,-0.8422708962739174,45199,277.2185225336844
2817,22,07/15/2020,-565,-0.9625212947189097,6135,35.85982070089649
2873,0,07/15/2020,-15,-1.0,235,0.0
2809,143,07/15/2020,-2446,-0.9447663190421012,22938,62.341965297759174
2876,0,07/15/2020,-78,-1.0,430,0.0
2865,156,07/15/2020,-2035,-0.9287996348699225,16951,92.02996873340805
2815,0,07/15/2020,-27,-1.0,278,0.0
2831,29,07/15/2020,-493,-0.9444444444444444,3515,82.50355618776672
2903,172,07/15/2020,-1098,-0.8645669291338582,10780,159.55473098330242
2895,677,07/15/2020,-5063,-0.8820557491289198,41186,164.37624435487785
2916,62,07/15/2020,-791,-0.9273153575615475,8139,76.1764344514068
2905,621,07/15/2020,-3510,-0.8496732026143791,25223,246.20386155493003
2827,14,07/15/2020,-212,-0.9380530973451328,2172,64.45672191528546
2832,14,07/15/2020,-369,-0.9634464751958225,4608,30.381944444444446
2857,36,07/15/2020,-859,-0.9597765363128492,8412,42.796005706134096
2826,0,07/15/2020,-110,-1.0,791,0.0
2904,908,07/15/2020,-4226,-0.823139851967277,29359,309.27483906127594
2835,17,07/15/2020,-326,-0.9504373177842566,5405,31.45235892691952
2816,205,07/15/2020,-3720,-0.9477707006369427,32611,62.86222440280886
2910,283,07/15/2020,-2839,-0.9093529788597053,21000,134.76190476190476
2807,0,07/15/2020,-52,-1.0,1051,0.0
2893,316,07/15/2020,-3228,-0.9108352144469526,29630,106.64866689166385
2892,34,07/15/2020,-470,-0.9325396825396826,4988,68.1635926222935
2842,68,07/15/2020,-1283,-0.9496669133974833,16095,42.24914569742156
2881,9,07/15/2020,-775,-0.9885204081632653,7841,11.478127789822725
2838,115,07/15/2020,-411,-0.7813688212927756,3400,338.235294117647
2921,75,07/15/2020,-1613,-0.955568720379147,12361,60.674702693956796
2882,46,07/15/2020,-1520,-0.9706257982120051,14184,32.43090806542583
2914,453,07/15/2020,-2811,-0.8612132352941176,21963,206.25597595956836
2841,0,07/15/2020,-79,-1.0,1392,0.0
2852,228,07/15/2020,-2038,-0.8993821712268314,22551,101.10416389517094
2863,942,07/15/2020,-3509,-0.7883621658054369,19385,485.94273923136444
2858,0,07/15/2020,-73,-1.0,570,0.0
2898,15,07/15/2020,-150,-0.9090909090909091,1696,88.44339622641509
2864,310,07/15/2020,-3984,-0.927806241266884,33396,92.82548808240507
2837,12,07/15/2020,-187,-0.9396984924623115,3492,34.36426116838488
2828,183,07/15/2020,-927,-0.8351351351351352,7704,237.53894080996884
2909,1926,07/15/2020,-6957,-0.7831813576494427,43540,442.3518603582912
2818,98,07/15/2020,-1751,-0.9469983775013521,18082,54.19754451941157
2896,126,07/15/2020,-1234,-0.9073529411764706,11537,109.21383375227529
2840,109,07/15/2020,-2135,-0.9514260249554367,23335,46.71094921791301
2885,73,07/15/2020,-1188,-0.9421094369547978,10627,68.69295191493366
2915,239,07/15/2020,-1526,-0.8645892351274788,16897,141.44522696336628
2889,289,07/15/2020,-2976,-0.9114854517611026,28217,102.4205266328809
2808,14,07/15/2020,-189,-0.9310344827586207,2401,58.309037900874635
2906,3007,07/21/2021,2682,8.252307692307692,28387,1059.2877021171664
2871,1325,07/21/2021,1269,22.660714285714285,17171,771.6498747888883
2842,1355,07/21/2021,1287,18.926470588235293,16095,841.8763591177385
2875,31,07/21/2021,31,0.0,307,1009.7719869706841
2882,1572,07/21/2021,1526,33.17391304347826,14184,1108.2910321489003
2886,3296,07/21/2021,3095,15.398009950248756,29269,1126.1061191021217
2915,1771,07/21/2021,1532,6.410041841004184,16897,1048.1150500088772
2864,4301,07/21/2021,3991,12.874193548387098,33396,1287.8787878787878
2813,553,07/21/2021,524,18.06896551724138,7831,706.1677946622398
2841,79,07/21/2021,79,0.0,1392,567.528735632184
2905,4134,07/21/2021,3513,5.657004830917875,25223,1638.9802957618047
2822,534,07/21/2021,496,13.052631578947368,6111,873.8340697103583
2907,6358,07/21/2021,5068,3.9286821705426354,27445,2316.633266533066
2914,3271,07/21/2021,2818,6.22075055187638,21963,1489.3229522378545
2815,28,07/21/2021,28,0.0,278,1007.1942446043165
2852,2271,07/21/2021,2043,8.960526315789474,22551,1007.0506851137421
2858,73,07/21/2021,73,0.0,570,1280.701754385965
2911,2121,07/21/2021,1912,9.148325358851675,15574,1361.885193270836
2878,1453,07/21/2021,1362,14.967032967032967,15780,920.785804816223
2818,1853,07/21/2021,1755,17.908163265306122,18082,1024.776020351731
2840,2252,07/21/2021,2143,19.660550458715598,23335,965.0739232911935
2917,2519,07/21/2021,2432,27.95402298850575,13762,1830.4025577677662
2881,786,07/21/2021,777,86.33333333333333,7841,1002.4231603111848
2859,969,07/21/2021,898,12.647887323943662,6738,1438.1121994657167
2865,2205,07/21/2021,2049,13.134615384615385,16951,1300.8082119049025
2916,856,07/21/2021,794,12.806451612903226,8139,1051.7262562968424
2857,900,07/21/2021,864,24.0,8412,1069.9001426533523
2876,79,07/21/2021,79,0.0,430,1837.2093023255813
2860,7947,07/21/2021,6694,5.342378292098963,45199,1758.2247394853866
2835,345,07/21/2021,328,19.294117647058822,5405,638.2978723404254
2904,5146,07/21/2021,4238,4.667400881057269,29359,1752.7844953847202
2892,504,07/21/2021,470,13.823529411764707,4988,1010.4250200481155
2816,3934,07/21/2021,3729,18.190243902439025,32611,1206.3414185397564
2814,827,07/21/2021,788,20.205128205128204,7496,1103.2550693703308
2885,1264,07/21/2021,1191,16.315068493150687,10627,1189.4231674037828
2891,1713,07/21/2021,1655,28.53448275862069,21198,808.0951033116332
2894,60,07/21/2021,60,0.0,722,831.0249307479224
2806,1351,07/21/2021,7,0.005208333333333259,16310,828.3261802575108
2919,4815,07/21/2021,4335,9.03125,28790,1672.4557137895101
2921,1695,07/21/2021,1620,21.6,12361,1371.2482808834236
2817,589,07/21/2021,567,25.772727272727273,6135,960.0651996740016
2873,15,07/21/2021,15,0.0,235,638.2978723404254
2809,2590,07/21/2021,2447,17.111888111888113,22938,1129.1307001482257
2825,520,07/21/2021,497,21.608695652173914,5377,967.0820159940487
2830,721,07/21/2021,695,26.73076923076923,5976,1206.4926372155287
2908,7723,07/21/2021,6314,4.4811923349893545,37467,2061.280593589025
2912,87,07/21/2021,87,0.0,1370,635.0364963503649
2872,5,07/21/2021,5,0.0,218,229.35779816513764
2831,528,07/21/2021,499,17.20689655172414,3515,1502.1337126600283
2888,2172,07/21/2021,2027,13.979310344827587,19912,1090.7995178786662
2828,1112,07/21/2021,929,5.076502732240437,7704,1443.4060228452752
2863,4458,07/21/2021,3516,3.7324840764331206,19385,2299.7162754707247
2808,204,07/21/2021,190,13.571428571428571,2401,849.645980841316
2879,1751,07/21/2021,1670,20.617283950617285,20371,859.5552501104512
2903,1271,07/21/2021,1099,6.3895348837209305,10780,1179.0352504638217
2832,385,07/21/2021,371,26.5,4608,835.5034722222223
2895,5756,07/21/2021,5079,7.50221565731167,41186,1397.5622784441316
2807,55,07/21/2021,55,0.0,1051,523.3111322549953
2837,200,07/21/2021,188,15.666666666666668,3492,572.737686139748
2826,110,07/21/2021,110,0.0,791,1390.644753476612
2802,65,07/21/2021,-1,-0.015151515151515138,786,826.9720101781171
2827,226,07/21/2021,212,15.142857142857142,2172,1040.5156537753223
2896,1363,07/21/2021,1237,9.817460317460318,11537,1181.4163127329462
2804,230,07/21/2021,0,0.0,2607,882.2401227464519
2910,3125,07/21/2021,2842,10.042402826855124,21000,1488.095238095238
2893,3547,07/21/2021,3231,10.224683544303797,29630,1197.0975362807965
2889,3277,07/21/2021,2988,10.33910034602076,28217,1161.3566289825283
2898,165,07/21/2021,150,10.0,1696,972.877358490566
2838,527,07/21/2021,412,3.5826086956521737,3400,1550.0
2920,6678,07/21/2021,6112,10.798586572438163,37547,1778.5708578581512
2909,8902,07/21/2021,6976,3.6220145379023885,43540,2044.5567294441894
2874,542,07/21/2021,532,53.2,5860,924.914675767918
2839,208,07/21/2021,199,22.11111111111111,1902,1093.5856992639326
2861,3652,07/21/2021,3275,8.687002652519894,26164,1395.8110380675737
2833,50,07/21/2021,50,0.0,784,637.7551020408164
2836,5,07/21/2021,5,0.0,136,367.64705882352945
2812,93,07/21/2021,83,8.3,1497,621.2424849699398
2920,572,07/22/2020,-6106,-0.9143456124588201,37547,152.34239752843104
2838,116,07/22/2020,-411,-0.7798861480075902,3400,341.1764705882353
2904,929,07/22/2020,-4217,-0.8194714341235911,29359,316.42767124220853
2857,37,07/22/2020,-863,-0.9588888888888889,8412,43.98478364241559
2895,696,07/22/2020,-5060,-0.8790826963168867,41186,168.98946243869278
2871,57,07/22/2020,-1268,-0.9569811320754718,17171,33.195504047521986
2837,13,07/22/2020,-187,-0.935,3492,37.227949599083615
2916,70,07/22/2020,-786,-0.9182242990654206,8139,86.00565179997542
2881,8,07/22/2020,-778,-0.989821882951654,7841,10.202780257620203
2886,198,07/22/2020,-3098,-0.9399271844660194,29269,67.64836516450852
2840,107,07/22/2020,-2145,-0.9524866785079928,23335,45.853867580887076
2818,99,07/22/2020,-1754,-0.9465731246627092,18082,54.75058068797699
2808,14,07/22/2020,-190,-0.9313725490196079,2401,58.309037900874635
2875,0,07/22/2020,-31,-1.0,307,0.0
2858,0,07/22/2020,-73,-1.0,570,0.0
2863,965,07/22/2020,-3493,-0.7835352175863616,19385,497.8075831828734
2861,390,07/22/2020,-3262,-0.8932092004381161,26164,149.05977679253937
2828,192,07/22/2020,-920,-0.8273381294964028,7704,249.22118380062304
2832,13,07/22/2020,-372,-0.9662337662337662,4608,28.211805555555554
2807,0,07/22/2020,-55,-1.0,1051,0.0
2816,206,07/22/2020,-3728,-0.9476359938993391,32611,63.16886939989574
2906,323,07/22/2020,-2684,-0.8925839707349518,28387,113.78447881072323
2893,329,07/22/2020,-3218,-0.9072455596278546,29630,111.03611204859939
2898,15,07/22/2020,-150,-0.9090909090909091,1696,88.44339622641509
2864,318,07/22/2020,-3983,-0.926063706114857,33396,95.22098454904778
2915,240,07/22/2020,-1531,-0.8644833427442123,16897,142.0370479966858
2889,305,07/22/2020,-2972,-0.9069270674397315,28217,108.09086720771165
2910,284,07/22/2020,-2841,-0.90912,21000,135.23809523809524
2842,67,07/22/2020,-1288,-0.9505535055350554,16095,41.62783473128301
2813,29,07/22/2020,-524,-0.9475587703435805,7831,37.03230749584983
2836,0,07/22/2020,-5,-1.0,136,0.0
2892,32,07/22/2020,-472,-0.9365079365079365,4988,64.15396952686447
2835,17,07/22/2020,-328,-0.9507246376811594,5405,31.45235892691952
2905,632,07/22/2020,-3502,-0.8471214320270923,25223,250.56496055187728
2896,130,07/22/2020,-1233,-0.9046221570066031,11537,112.68093958568086
2827,14,07/22/2020,-212,-0.9380530973451328,2172,64.45672191528546
2914,467,07/22/2020,-2804,-0.8572302048303271,21963,212.630332832491
2885,75,07/22/2020,-1189,-0.9406645569620253,10627,70.57495059753458
2909,1969,07/22/2020,-6933,-0.7788137497191643,43540,452.22783647220945
2833,0,07/22/2020,-50,-1.0,784,0.0
2826,0,07/22/2020,-110,-1.0,791,0.0
2839,9,07/22/2020,-199,-0.9567307692307693,1902,47.31861198738171
2882,47,07/22/2020,-1525,-0.9701017811704835,14184,33.13592780597857
2888,152,07/22/2020,-2020,-0.9300184162062615,19912,76.33587786259541
2903,180,07/22/2020,-1091,-0.8583792289535799,10780,166.97588126159553
2921,81,07/22/2020,-1614,-0.952212389380531,12361,65.52867890947334
2822,37,07/22/2020,-497,-0.9307116104868913,6111,60.54655539191622
2908,1433,07/22/2020,-6290,-0.8144503431309077,37467,382.46990685136257
2859,75,07/22/2020,-894,-0.9226006191950464,6738,111.30899376669635
2812,10,07/22/2020,-83,-0.8924731182795699,1497,66.8002672010688
2830,26,07/22/2020,-695,-0.9639389736477115,5976,43.50736278447122
2865,161,07/22/2020,-2044,-0.926984126984127,16951,94.9796472184532
2873,0,07/22/2020,-15,-1.0,235,0.0
2894,0,07/22/2020,-60,-1.0,722,0.0
2852,231,07/22/2020,-2040,-0.8982826948480845,22551,102.43448184116004
2919,498,07/22/2020,-4317,-0.8965732087227414,28790,172.97672803056616
2876,0,07/22/2020,-79,-1.0,430,0.0
2860,1306,07/22/2020,-6641,-0.8356612558198062,45199,288.9444456735768
2879,80,07/22/2020,-1671,-0.9543118218161051,20371,39.27151342594865
2907,1330,07/22/2020,-5028,-0.7908147216105694,27445,484.60557478593546
2817,22,07/22/2020,-567,-0.9626485568760611,6135,35.85982070089649
2841,0,07/22/2020,-79,-1.0,1392,0.0
2814,39,07/22/2020,-788,-0.9528415961305925,7496,52.027748132337244
2891,62,07/22/2020,-1651,-0.963806187974314,21198,29.2480422681385
2825,23,07/22/2020,-497,-0.9557692307692308,5377,42.77478147665985
2878,92,07/22/2020,-1361,-0.9366827253957329,15780,58.30164765525983
2831,31,07/22/2020,-497,-0.9412878787878788,3515,88.19345661450924
2912,0,07/22/2020,-87,-1.0,1370,0.0
2874,10,07/22/2020,-532,-0.981549815498155,5860,17.064846416382252
2815,0,07/22/2020,-28,-1.0,278,0.0
2809,145,07/22/2020,-2445,-0.944015444015444,22938,63.213880896329236
2911,217,07/22/2020,-1904,-0.8976897689768977,15574,139.33478875048155
2872,0,07/22/2020,-5,-1.0,218,0.0
2917,93,07/22/2020,-2426,-0.963080587534736,13762,67.57738700770237
2837,203,07/28/2021,190,14.615384615384615,3492,581.3287514318442
2812,93,07/28/2021,83,8.3,1497,621.2424849699398
2874,544,07/28/2021,534,53.4,5860,928.3276450511946
2835,350,07/28/2021,333,19.58823529411765,5405,647.5485661424607
2804,231,07/28/2021,1,0.004347826086956497,2607,886.0759493670886
2886,3306,07/28/2021,3108,15.696969696969695,29269,1129.5227032013393
2872,5,07/28/2021,5,0.0,218,229.35779816513764
2842,1361,07/28/2021,1294,19.313432835820894,16095,845.6042249145697
2891,1722,07/28/2021,1660,26.774193548387096,21198,812.3407868666856
2836,5,07/28/2021,5,0.0,136,367.64705882352945
2896,1369,07/28/2021,1239,9.53076923076923,11537,1186.6169714830544
2921,1702,07/28/2021,1621,20.012345679012345,12361,1376.9112531348596
2817,591,07/28/2021,569,25.863636363636363,6135,963.3251833740832
2915,1778,07/28/2021,1538,6.408333333333333,16897,1052.257797242114
2864,4310,07/28/2021,3992,12.553459119496855,33396,1290.573721403761
2815,28,07/28/2021,28,0.0,278,1007.1942446043165
2889,3288,07/28/2021,2983,9.780327868852458,28217,1165.2549881277243
2898,166,07/28/2021,151,10.066666666666666,1696,978.7735849056604
2828,1120,07/28/2021,928,4.833333333333333,7704,1453.7902388369678
2814,833,07/28/2021,794,20.358974358974358,7496,1111.2593383137673
2806,1365,07/28/2021,14,0.010362694300518172,16310,836.9098712446352
2813,555,07/28/2021,526,18.137931034482758,7831,708.7217469033328
2860,7957,07/28/2021,6651,5.092649310872894,45199,1760.4371778136685
2885,1271,07/28/2021,1196,15.946666666666665,10627,1196.0101627928861
2882,1578,07/28/2021,1531,32.57446808510638,14184,1112.5211505922166
